time,latitude,longitude,mean_analysed_sst
2016-01-01,-12.98,-79.97,23.75
2016-01-01,-12.98,-78.97,23.43
2016-01-01,-12.98,-77.97,23.3
2016-01-01,-12.98,-76.97,22.15
2016-01-01,-12.98,-37.98,27.73
2016-01-01,-12.98,-36.98,27.98
2016-01-01,-12.98,-35.98,28.03
2016-01-01,-12.98,-34.98,27.8
2016-01-01,-12.98,-33.98,27.65
2016-01-01,-12.98,-32.98,27.46
2016-01-01,-12.98,-31.98,27.44
2016-01-01,-12.98,-30.98,27.3
2016-01-01,-12.98,-29.98,27.12
2016-01-01,-12.98,-28.98,27.01
2016-01-01,-12.98,-27.98,26.75
2016-01-01,-12.98,-26.98,26.56
2016-01-01,-12.98,-25.98,26.4
2016-01-01,-12.98,-24.98,26.19
2016-01-01,-12.98,-23.98,26.01
2016-01-01,-12.98,-22.98,25.83
2016-01-01,-12.98,-21.98,25.66
2016-01-01,-12.98,-20.98,25.5
2016-01-01,-12.98,-19.98,25.34
2016-01-01,-12.98,-18.98,25.24
2016-01-01,-12.98,-17.98,25.07
2016-01-01,-12.98,-16.98,24.94
2016-01-01,-12.98,-15.98,24.93
2016-01-01,-12.98,-14.98,25.05
2016-01-01,-12.98,-13.98,25.16
2016-01-01,-12.98,-12.98,24.91
2016-01-01,-12.98,-11.98,24.64
2016-01-01,-12.98,-10.98,24.53
2016-01-01,-12.98,-9.98,24.59
2016-01-01,-12.98,-8.98,24.75
2016-01-01,-12.98,-7.98,24.92
2016-01-01,-12.98,-6.98,24.64
2016-01-01,-12.98,-5.98,24.38
2016-01-01,-12.98,-4.97,24.43
2016-01-01,-12.98,-3.98,24.76
2016-01-01,-12.98,-2.98,24.81
2016-01-01,-12.98,-1.98,24.67
2016-01-01,-12.98,-0.98,24.79
2016-01-01,-12.98,0.02,24.97
2016-01-01,-12.98,1.02,25.17
2016-01-01,-12.98,2.02,24.98
2016-01-01,-12.98,3.02,24.93
2016-01-01,-12.98,4.03,25.21
2016-01-01,-12.98,5.03,25.21
2016-01-01,-12.98,6.02,25.2
2016-01-01,-12.98,7.02,25.69
2016-01-01,-12.98,8.02,25.77
2016-01-01,-12.98,9.02,26.43
2016-01-01,-12.98,10.02,27.44
2016-01-01,-12.98,11.02,27.83
2016-01-01,-12.98,12.02,27.92
2016-01-01,-12.98,41.02,29.92
2016-01-01,-12.98,42.02,29.58
2016-01-01,-12.98,43.02,29.6
2016-01-01,-12.98,44.02,29.94
2016-01-01,-12.98,45.02,29.82
2016-01-01,-12.98,46.02,29.83
2016-01-01,-12.98,47.02,29.64
2016-01-01,-12.98,48.02,29.43
2016-01-01,-12.98,50.02,29.26
2016-01-01,-12.98,51.02,29.45
2016-01-01,-12.98,52.02,29.37
2016-01-01,-12.98,53.02,29.66
2016-01-01,-12.98,54.02,29.47
2016-01-01,-12.98,55.02,29.48
2016-01-01,-12.98,56.02,29.38
2016-01-01,-12.98,57.02,29.59
2016-01-01,-12.98,58.02,29.41
2016-01-01,-12.98,59.02,29.45
2016-01-01,-12.98,60.02,29.68
2016-01-01,-12.98,61.02,29.46
2016-01-01,-12.98,62.02,29.39
2016-01-01,-12.98,63.02,29.31
2016-01-01,-12.98,64.03,29.13
2016-01-01,-12.98,65.03,29.06
2016-01-01,-12.98,66.03,29.08
2016-01-01,-12.98,67.03,29.03
2016-01-01,-12.98,68.03,28.92
2016-01-01,-12.98,69.03,29.01
2016-01-01,-12.98,70.03,28.8
2016-01-01,-12.98,71.03,28.93
2016-01-01,-12.98,72.03,29.24
2016-01-01,-12.98,73.03,29.27
2016-01-01,-12.98,74.03,29.13
2016-01-01,-12.98,75.03,29.08
2016-01-01,-12.98,76.03,29.06
2016-01-01,-12.98,77.03,29.18
2016-01-01,-12.98,78.03,29.31
2016-01-01,-12.98,79.03,29.35
2016-01-01,-12.98,80.03,29.52
2016-01-01,-12.98,81.03,29.35
2016-01-01,-12.98,82.02,29.32
2016-01-01,-12.98,83.02,29.19
2016-01-01,-12.98,84.02,29.15
2016-01-01,-12.98,85.02,28.98
2016-01-01,-12.98,86.02,29.19
2016-01-01,-12.98,87.02,28.97
2016-01-01,-12.98,88.02,28.91
2016-01-01,-12.98,89.02,28.94
2016-01-01,-12.98,90.02,28.61
2016-01-01,-12.98,91.02,28.43
2016-01-01,-12.98,92.02,28.34
2016-01-01,-12.98,93.02,28.38
2016-01-01,-12.98,94.02,28.4
2016-01-01,-12.98,95.02,28.15
2016-01-01,-12.98,96.02,28.48
2016-01-01,-12.98,97.02,28.87
2016-01-01,-12.98,98.02,28.96
2016-01-01,-12.98,99.02,28.75
2016-01-01,-12.98,100.02,28.79
2016-01-01,-12.98,101.02,28.57
2016-01-01,-12.98,102.02,28.4
2016-01-01,-12.98,103.02,28.42
2016-01-01,-12.98,104.02,28.57
2016-01-01,-12.98,105.02,28.8
2016-01-01,-12.98,106.02,28.87
2016-01-01,-12.98,107.02,28.6
2016-01-01,-12.98,108.02,28.72
2016-01-01,-12.98,109.02,28.94
2016-01-01,-12.98,110.02,29.51
2016-01-01,-12.98,111.02,29.81
2016-01-01,-12.98,112.02,29.83
2016-01-01,-12.98,113.02,29.92
2016-01-01,-12.98,114.02,30.24
2016-01-01,-12.98,115.02,30.4
2016-01-01,-12.98,116.02,30.35
2016-01-01,-12.98,117.02,30.45
2016-01-01,-12.98,118.02,30.38
2016-01-01,-12.98,119.02,30.49
2016-01-01,-12.98,120.02,30.38
2016-01-01,-12.98,121.02,30.48
2016-01-01,-12.98,122.02,30.52
2016-01-01,-12.98,123.02,30.31
2016-01-01,-12.98,124.02,30.41
2016-01-01,-12.98,125.02,30.31
2016-01-01,-12.98,126.02,29.6
2016-01-01,-12.98,127.02,30.35
2016-01-01,-12.98,128.02,30.24
2016-01-01,-12.98,129.02,30.4
2016-01-01,-12.98,130.02,30.41
2016-01-01,-12.98,137.02,30.45
2016-01-01,-12.98,138.02,30.33
2016-01-01,-12.98,139.02,30.21
2016-01-01,-12.98,140.02,30.12
2016-01-01,-12.98,141.02,30.29
2016-01-01,-12.98,144.02,29.11
2016-01-01,-12.98,145.02,29.08
2016-01-01,-12.98,146.02,29.06
2016-01-01,-12.98,147.02,29.18
2016-01-01,-12.98,148.02,29.17
2016-01-01,-12.98,149.02,29.23
2016-01-01,-12.98,150.02,29.27
2016-01-01,-12.98,151.02,29.46
2016-01-01,-12.98,152.02,29.43
2016-01-01,-12.98,153.02,29.4
2016-01-01,-12.98,154.02,29.33
2016-01-01,-12.98,155.02,29.46
2016-01-01,-12.98,156.02,29.61
2016-01-01,-12.98,157.02,29.54
2016-01-01,-12.98,158.02,29.51
2016-01-01,-12.98,159.02,29.76
2016-01-01,-12.98,160.02,29.79
2016-01-01,-12.98,161.02,29.65
2016-01-01,-12.98,162.02,29.47
2016-01-01,-12.98,163.02,29.44
2016-01-01,-12.98,164.02,29.5
2016-01-01,-12.98,165.02,29.66
2016-01-01,-12.98,166.02,29.72
2016-01-01,-12.98,167.02,29.5
2016-01-01,-12.98,168.02,29.41
2016-01-01,-12.98,169.02,29.34
2016-01-01,-12.98,170.02,29.39
2016-01-01,-12.98,171.02,29.54
2016-01-01,-12.98,172.02,29.53
2016-01-01,-12.98,173.02,29.57
2016-01-01,-12.98,174.02,29.43
2016-01-01,-12.98,175.02,29.47
2016-01-01,-12.98,176.02,29.75
2016-01-01,-12.98,177.02,29.62
2016-01-01,-12.98,178.02,29.75
2016-01-01,-12.98,179.02,29.47
2016-01-01,-11.98,-179.98,29.61
2016-01-01,-11.98,-178.98,29.8
2016-01-01,-11.98,-177.98,29.81
2016-01-01,-11.98,-176.98,29.75
2016-01-01,-11.98,-175.98,29.86
2016-01-01,-11.98,-174.98,29.98
2016-01-01,-11.98,-173.98,29.78
2016-01-01,-11.98,-172.98,29.78
2016-01-01,-11.98,-171.98,29.82
2016-01-01,-11.98,-170.98,29.8
2016-01-01,-11.98,-169.98,29.62
2016-01-01,-11.98,-168.98,29.36
2016-01-01,-11.98,-167.98,29.29
2016-01-01,-11.98,-166.98,29.35
2016-01-01,-11.98,-165.98,29.35
2016-01-01,-11.98,-164.98,29.41
2016-01-01,-11.98,-163.98,29.54
2016-01-01,-11.98,-162.98,29.5
2016-01-01,-11.98,-161.98,29.65
2016-01-01,-11.98,-160.98,29.71
2016-01-01,-11.98,-159.98,29.83
2016-01-01,-11.98,-158.98,29.7
2016-01-01,-11.98,-157.98,29.84
2016-01-01,-11.98,-156.98,29.94
2016-01-01,-11.98,-155.98,30.05
2016-01-01,-11.98,-154.98,30.09
2016-01-01,-11.98,-153.98,30.0
2016-01-01,-11.98,-152.98,29.99
2016-01-01,-11.98,-151.98,29.99
2016-01-01,-11.98,-150.98,29.99
2016-01-01,-11.98,-149.98,29.73
2016-01-01,-11.98,-148.98,29.66
2016-01-01,-11.98,-147.98,29.71
2016-01-01,-11.98,-146.98,29.49
2016-01-01,-11.98,-145.98,29.51
2016-01-01,-11.98,-144.98,29.68
2016-01-01,-11.98,-143.98,29.49
2016-01-01,-11.98,-142.98,29.42
2016-01-01,-11.98,-141.98,29.55
2016-01-01,-11.98,-140.98,29.3
2016-01-01,-11.98,-139.98,29.14
2016-01-01,-11.98,-138.98,29.12
2016-01-01,-11.98,-137.98,29.02
2016-01-01,-11.98,-136.98,28.99
2016-01-01,-11.98,-135.98,28.89
2016-01-01,-11.98,-134.98,29.05
2016-01-01,-11.98,-133.98,29.06
2016-01-01,-11.98,-132.98,28.58
2016-01-01,-11.98,-131.98,28.57
2016-01-01,-11.98,-130.98,28.65
2016-01-01,-11.98,-129.98,28.57
2016-01-01,-11.98,-128.98,28.37
2016-01-01,-11.98,-127.98,28.07
2016-01-01,-11.98,-126.98,28.03
2016-01-01,-11.98,-125.98,28.18
2016-01-01,-11.98,-124.98,28.03
2016-01-01,-11.98,-123.98,27.85
2016-01-01,-11.98,-122.98,27.64
2016-01-01,-11.98,-121.98,27.58
2016-01-01,-11.98,-120.98,27.36
2016-01-01,-11.98,-119.98,27.15
2016-01-01,-11.98,-118.98,27.1
2016-01-01,-11.98,-117.98,26.77
2016-01-01,-11.98,-116.98,26.55
2016-01-01,-11.98,-115.98,26.48
2016-01-01,-11.98,-114.98,26.39
2016-01-01,-11.98,-113.98,26.19
2016-01-01,-11.98,-112.98,25.85
2016-01-01,-11.98,-111.98,25.85
2016-01-01,-11.98,-110.98,25.77
2016-01-01,-11.98,-109.98,25.4
2016-01-01,-11.98,-108.98,25.33
2016-01-01,-11.98,-107.98,25.18
2016-01-01,-11.98,-106.98,25.16
2016-01-01,-11.98,-105.98,25.07
2016-01-01,-11.98,-104.98,24.91
2016-01-01,-11.98,-103.98,24.8
2016-01-01,-11.98,-102.98,24.58
2016-01-01,-11.98,-101.98,24.46
2016-01-01,-11.98,-100.98,24.53
2016-01-01,-11.98,-99.98,24.22
2016-01-01,-11.98,-98.98,23.93
2016-01-01,-11.98,-97.98,23.87
2016-01-01,-11.98,-96.98,24.1
2016-01-01,-11.98,-95.98,24.11
2016-01-01,-11.98,-94.98,23.96
2016-01-01,-11.98,-93.98,23.75
2016-01-01,-11.98,-92.98,23.68
2016-01-01,-11.98,-91.98,23.89
2016-01-01,-11.98,-90.98,23.88
2016-01-01,-11.98,-89.98,23.72
2016-01-01,-11.98,-88.98,23.51
2016-01-01,-11.98,-87.98,23.44
2016-01-01,-11.98,-86.98,23.82
2016-01-01,-11.98,-85.98,24.28
2016-01-01,-11.98,-84.98,24.57
2016-01-01,-11.98,-83.98,24.55
2016-01-01,-11.98,-82.98,24.6
2016-01-01,-11.98,-81.98,24.51
2016-01-01,-11.98,-80.97,24.43
2016-01-01,-11.98,-79.97,24.01
2016-01-01,-11.98,-78.97,23.99
2016-01-01,-11.98,-77.97,23.23
2016-01-01,-11.98,-36.98,27.81
2016-01-01,-11.98,-35.98,27.94
2016-01-01,-11.98,-34.98,27.9
2016-01-01,-11.98,-33.98,27.88
2016-01-01,-11.98,-32.98,27.64
2016-01-01,-11.98,-31.98,27.51
2016-01-01,-11.98,-30.98,27.52
2016-01-01,-11.98,-29.98,27.38
2016-01-01,-11.98,-28.98,27.08
2016-01-01,-11.98,-27.98,26.81
2016-01-01,-11.98,-26.98,26.73
2016-01-01,-11.98,-25.98,26.62
2016-01-01,-11.98,-24.98,26.35
2016-01-01,-11.98,-23.98,26.18
2016-01-01,-11.98,-22.98,26.13
2016-01-01,-11.98,-21.98,25.86
2016-01-01,-11.98,-20.98,25.74
2016-01-01,-11.98,-19.98,25.69
2016-01-01,-11.98,-18.98,25.57
2016-01-01,-11.98,-17.98,25.58
2016-01-01,-11.98,-16.98,25.53
2016-01-01,-11.98,-15.98,25.16
2016-01-01,-11.98,-14.98,25.45
2016-01-01,-11.98,-13.98,25.46
2016-01-01,-11.98,-12.98,25.3
2016-01-01,-11.98,-11.98,25.08
2016-01-01,-11.98,-10.98,25.12
2016-01-01,-11.98,-9.98,25.27
2016-01-01,-11.98,-8.98,25.12
2016-01-01,-11.98,-7.98,25.32
2016-01-01,-11.98,-6.98,25.19
2016-01-01,-11.98,-5.98,25.09
2016-01-01,-11.98,-4.97,24.94
2016-01-01,-11.98,-3.98,25.17
2016-01-01,-11.98,-2.98,25.32
2016-01-01,-11.98,-1.98,25.14
2016-01-01,-11.98,-0.98,25.26
2016-01-01,-11.98,0.02,25.3
2016-01-01,-11.98,1.02,25.59
2016-01-01,-11.98,2.02,25.3
2016-01-01,-11.98,3.02,25.37
2016-01-01,-11.98,4.03,25.79
2016-01-01,-11.98,5.03,25.79
2016-01-01,-11.98,6.02,25.81
2016-01-01,-11.98,7.02,25.97
2016-01-01,-11.98,8.02,26.64
2016-01-01,-11.98,9.02,26.92
2016-01-01,-11.98,10.02,27.96
2016-01-01,-11.98,11.02,28.45
2016-01-01,-11.98,12.02,28.51
2016-01-01,-11.98,13.02,29.1
2016-01-01,-11.98,41.02,29.82
2016-01-01,-11.98,42.02,29.38
2016-01-01,-11.98,43.02,29.73
2016-01-01,-11.98,44.02,29.78
2016-01-01,-11.98,45.02,29.7
2016-01-01,-11.98,46.02,29.52
2016-01-01,-11.98,47.02,29.65
2016-01-01,-11.98,48.02,29.44
2016-01-01,-11.98,49.02,28.81
2016-01-01,-11.98,50.02,29.32
2016-01-01,-11.98,51.02,29.44
2016-01-01,-11.98,52.02,29.34
2016-01-01,-11.98,53.02,29.53
2016-01-01,-11.98,54.02,29.46
2016-01-01,-11.98,55.02,29.36
2016-01-01,-11.98,56.02,29.36
2016-01-01,-11.98,57.02,29.35
2016-01-01,-11.98,58.02,29.25
2016-01-01,-11.98,59.02,29.27
2016-01-01,-11.98,60.02,29.5
2016-01-01,-11.98,61.02,29.48
2016-01-01,-11.98,62.02,29.52
2016-01-01,-11.98,63.02,29.08
2016-01-01,-11.98,64.03,28.8
2016-01-01,-11.98,65.03,28.73
2016-01-01,-11.98,66.03,28.93
2016-01-01,-11.98,67.03,28.78
2016-01-01,-11.98,68.03,28.54
2016-01-01,-11.98,69.03,28.69
2016-01-01,-11.98,70.03,28.87
2016-01-01,-11.98,71.03,28.88
2016-01-01,-11.98,72.03,29.11
2016-01-01,-11.98,73.03,29.28
2016-01-01,-11.98,74.03,29.19
2016-01-01,-11.98,75.03,29.32
2016-01-01,-11.98,76.03,29.18
2016-01-01,-11.98,77.03,29.26
2016-01-01,-11.98,78.03,29.17
2016-01-01,-11.98,79.03,29.28
2016-01-01,-11.98,80.03,29.16
2016-01-01,-11.98,81.03,29.19
2016-01-01,-11.98,82.02,29.07
2016-01-01,-11.98,83.02,29.12
2016-01-01,-11.98,84.02,29.09
2016-01-01,-11.98,85.02,29.12
2016-01-01,-11.98,86.02,28.99
2016-01-01,-11.98,87.02,29.0
2016-01-01,-11.98,88.02,29.13
2016-01-01,-11.98,89.02,28.9
2016-01-01,-11.98,90.02,28.73
2016-01-01,-11.98,91.02,28.55
2016-01-01,-11.98,92.02,28.82
2016-01-01,-11.98,93.02,28.61
2016-01-01,-11.98,94.02,28.64
2016-01-01,-11.98,95.02,28.7
2016-01-01,-11.98,96.02,28.79
2016-01-01,-11.98,97.02,28.99
2016-01-01,-11.98,98.02,28.88
2016-01-01,-11.98,99.02,28.61
2016-01-01,-11.98,100.02,28.79
2016-01-01,-11.98,101.02,28.71
2016-01-01,-11.98,102.02,28.69
2016-01-01,-11.98,103.02,28.72
2016-01-01,-11.98,104.02,29.02
2016-01-01,-11.98,105.02,29.08
2016-01-01,-11.98,106.02,29.2
2016-01-01,-11.98,107.02,29.22
2016-01-01,-11.98,108.02,29.3
2016-01-01,-11.98,109.02,29.72
2016-01-01,-11.98,110.02,29.87
2016-01-01,-11.98,111.02,29.97
2016-01-01,-11.98,112.02,30.1
2016-01-01,-11.98,113.02,30.04
2016-01-01,-11.98,114.02,30.42
2016-01-01,-11.98,115.02,30.52
2016-01-01,-11.98,116.02,30.5
2016-01-01,-11.98,117.02,30.48
2016-01-01,-11.98,118.02,30.54
2016-01-01,-11.98,119.02,30.5
2016-01-01,-11.98,120.02,30.47
2016-01-01,-11.98,121.02,30.41
2016-01-01,-11.98,122.02,30.59
2016-01-01,-11.98,123.02,30.57
2016-01-01,-11.98,124.02,30.24
2016-01-01,-11.98,125.02,30.4
2016-01-01,-11.98,126.02,30.41
2016-01-01,-11.98,127.02,30.38
2016-01-01,-11.98,128.02,30.15
2016-01-01,-11.98,129.02,30.26
2016-01-01,-11.98,130.02,30.11
2016-01-01,-11.98,131.02,30.07
2016-01-01,-11.98,132.02,31.0
2016-01-01,-11.98,135.02,30.19
2016-01-01,-11.98,136.02,30.03
2016-01-01,-11.98,137.02,29.88
2016-01-01,-11.98,138.02,29.96
2016-01-01,-11.98,139.02,30.04
2016-01-01,-11.98,140.02,30.08
2016-01-01,-11.98,141.02,30.12
2016-01-01,-11.98,143.02,29.51
2016-01-01,-11.98,144.02,29.19
2016-01-01,-11.98,145.02,29.16
2016-01-01,-11.98,146.02,29.19
2016-01-01,-11.98,147.02,29.2
2016-01-01,-11.98,148.02,29.13
2016-01-01,-11.98,149.02,29.16
2016-01-01,-11.98,150.02,29.24
2016-01-01,-11.98,151.02,29.47
2016-01-01,-11.98,152.02,29.38
2016-01-01,-11.98,153.02,29.58
2016-01-01,-11.98,154.02,29.55
2016-01-01,-11.98,155.02,29.7
2016-01-01,-11.98,156.02,29.89
2016-01-01,-11.98,157.02,29.95
2016-01-01,-11.98,158.02,29.87
2016-01-01,-11.98,159.02,29.85
2016-01-01,-11.98,160.02,29.83
2016-01-01,-11.98,161.02,29.85
2016-01-01,-11.98,162.02,29.72
2016-01-01,-11.98,163.02,29.74
2016-01-01,-11.98,164.02,29.73
2016-01-01,-11.98,165.02,29.73
2016-01-01,-11.98,166.02,29.7
2016-01-01,-11.98,167.02,29.8
2016-01-01,-11.98,168.02,29.67
2016-01-01,-11.98,169.02,29.69
2016-01-01,-11.98,170.02,29.65
2016-01-01,-11.98,171.02,29.64
2016-01-01,-11.98,172.02,29.65
2016-01-01,-11.98,173.02,29.62
2016-01-01,-11.98,174.02,29.54
2016-01-01,-11.98,175.02,29.7
2016-01-01,-11.98,176.02,29.7
2016-01-01,-11.98,177.02,29.75
2016-01-01,-11.98,178.02,29.69
2016-01-01,-11.98,179.02,29.74
2016-01-01,-10.98,-179.98,29.9
2016-01-01,-10.98,-178.98,29.8
2016-01-01,-10.98,-177.98,29.98
2016-01-01,-10.98,-176.98,29.88
2016-01-01,-10.98,-175.98,29.9
2016-01-01,-10.98,-174.98,29.98
2016-01-01,-10.98,-173.98,30.0
2016-01-01,-10.98,-172.98,29.96
2016-01-01,-10.98,-171.98,29.88
2016-01-01,-10.98,-170.98,29.88
2016-01-01,-10.98,-169.98,29.85
2016-01-01,-10.98,-168.98,29.71
2016-01-01,-10.98,-167.98,29.5
2016-01-01,-10.98,-166.98,29.49
2016-01-01,-10.98,-165.98,29.35
2016-01-01,-10.98,-164.98,29.52
2016-01-01,-10.98,-163.98,29.65
2016-01-01,-10.98,-162.98,29.88
2016-01-01,-10.98,-161.98,29.79
2016-01-01,-10.98,-160.98,29.95
2016-01-01,-10.98,-159.98,30.08
2016-01-01,-10.98,-158.98,30.04
2016-01-01,-10.98,-157.98,30.25
2016-01-01,-10.98,-156.98,30.29
2016-01-01,-10.98,-155.98,30.22
2016-01-01,-10.98,-154.98,30.3
2016-01-01,-10.98,-153.98,30.11
2016-01-01,-10.98,-152.98,30.12
2016-01-01,-10.98,-151.98,30.09
2016-01-01,-10.98,-150.98,30.03
2016-01-01,-10.98,-149.98,29.89
2016-01-01,-10.98,-148.98,29.86
2016-01-01,-10.98,-147.98,29.82
2016-01-01,-10.98,-146.98,29.78
2016-01-01,-10.98,-145.98,29.59
2016-01-01,-10.98,-144.98,29.74
2016-01-01,-10.98,-143.98,29.71
2016-01-01,-10.98,-142.98,29.62
2016-01-01,-10.98,-141.98,29.39
2016-01-01,-10.98,-140.98,29.15
2016-01-01,-10.98,-139.98,29.16
2016-01-01,-10.98,-138.98,29.39
2016-01-01,-10.98,-137.98,29.07
2016-01-01,-10.98,-136.98,29.05
2016-01-01,-10.98,-135.98,29.15
2016-01-01,-10.98,-134.98,29.26
2016-01-01,-10.98,-133.98,28.98
2016-01-01,-10.98,-132.98,28.88
2016-01-01,-10.98,-131.98,28.75
2016-01-01,-10.98,-130.98,28.63
2016-01-01,-10.98,-129.98,28.66
2016-01-01,-10.98,-128.98,28.51
2016-01-01,-10.98,-127.98,28.39
2016-01-01,-10.98,-126.98,28.26
2016-01-01,-10.98,-125.98,28.22
2016-01-01,-10.98,-124.98,28.02
2016-01-01,-10.98,-123.98,27.93
2016-01-01,-10.98,-122.98,27.81
2016-01-01,-10.98,-121.98,27.56
2016-01-01,-10.98,-120.98,27.27
2016-01-01,-10.98,-119.98,27.13
2016-01-01,-10.98,-118.98,27.01
2016-01-01,-10.98,-117.98,26.74
2016-01-01,-10.98,-116.98,26.59
2016-01-01,-10.98,-115.98,26.45
2016-01-01,-10.98,-114.98,26.34
2016-01-01,-10.98,-113.98,26.36
2016-01-01,-10.98,-112.98,26.12
2016-01-01,-10.98,-111.98,26.14
2016-01-01,-10.98,-110.98,25.84
2016-01-01,-10.98,-109.98,25.73
2016-01-01,-10.98,-108.98,25.61
2016-01-01,-10.98,-107.98,25.66
2016-01-01,-10.98,-106.98,25.42
2016-01-01,-10.98,-105.98,25.14
2016-01-01,-10.98,-104.98,25.16
2016-01-01,-10.98,-103.98,25.0
2016-01-01,-10.98,-102.98,24.96
2016-01-01,-10.98,-101.98,24.84
2016-01-01,-10.98,-100.98,24.62
2016-01-01,-10.98,-99.98,24.51
2016-01-01,-10.98,-98.98,24.65
2016-01-01,-10.98,-97.98,24.66
2016-01-01,-10.98,-96.98,24.55
2016-01-01,-10.98,-95.98,24.36
2016-01-01,-10.98,-94.98,24.17
2016-01-01,-10.98,-93.98,24.08
2016-01-01,-10.98,-92.98,24.01
2016-01-01,-10.98,-91.98,24.18
2016-01-01,-10.98,-90.98,24.66
2016-01-01,-10.98,-89.98,24.85
2016-01-01,-10.98,-88.98,24.31
2016-01-01,-10.98,-87.98,24.06
2016-01-01,-10.98,-86.98,24.35
2016-01-01,-10.98,-85.98,24.4
2016-01-01,-10.98,-84.98,24.99
2016-01-01,-10.98,-83.98,24.81
2016-01-01,-10.98,-82.98,24.83
2016-01-01,-10.98,-81.98,24.51
2016-01-01,-10.98,-80.97,24.37
2016-01-01,-10.98,-79.97,24.38
2016-01-01,-10.98,-78.97,23.91
2016-01-01,-10.98,-77.97,22.3
2016-01-01,-10.98,-36.98,27.11
2016-01-01,-10.98,-35.98,27.97
2016-01-01,-10.98,-34.98,27.94
2016-01-01,-10.98,-33.98,27.78
2016-01-01,-10.98,-32.98,27.72
2016-01-01,-10.98,-31.98,27.64
2016-01-01,-10.98,-30.98,27.37
2016-01-01,-10.98,-29.98,27.12
2016-01-01,-10.98,-28.98,27.03
2016-01-01,-10.98,-27.98,26.89
2016-01-01,-10.98,-26.98,26.92
2016-01-01,-10.98,-25.98,26.72
2016-01-01,-10.98,-24.98,26.7
2016-01-01,-10.98,-23.98,26.51
2016-01-01,-10.98,-22.98,26.08
2016-01-01,-10.98,-21.98,25.91
2016-01-01,-10.98,-20.98,25.81
2016-01-01,-10.98,-19.98,25.96
2016-01-01,-10.98,-18.98,26.07
2016-01-01,-10.98,-17.98,25.81
2016-01-01,-10.98,-16.98,25.79
2016-01-01,-10.98,-15.98,25.63
2016-01-01,-10.98,-14.98,25.66
2016-01-01,-10.98,-13.98,25.67
2016-01-01,-10.98,-12.98,25.42
2016-01-01,-10.98,-11.98,25.33
2016-01-01,-10.98,-10.98,25.72
2016-01-01,-10.98,-9.98,26.15
2016-01-01,-10.98,-8.98,25.83
2016-01-01,-10.98,-7.98,25.72
2016-01-01,-10.98,-6.98,25.54
2016-01-01,-10.98,-5.98,25.63
2016-01-01,-10.98,-4.97,25.62
2016-01-01,-10.98,-3.98,25.31
2016-01-01,-10.98,-2.98,25.44
2016-01-01,-10.98,-1.98,25.49
2016-01-01,-10.98,-0.98,25.73
2016-01-01,-10.98,0.02,25.81
2016-01-01,-10.98,1.02,25.79
2016-01-01,-10.98,2.02,26.08
2016-01-01,-10.98,3.02,26.12
2016-01-01,-10.98,4.03,26.31
2016-01-01,-10.98,5.03,26.58
2016-01-01,-10.98,6.02,26.67
2016-01-01,-10.98,7.02,26.69
2016-01-01,-10.98,8.02,27.36
2016-01-01,-10.98,9.02,27.75
2016-01-01,-10.98,10.02,27.96
2016-01-01,-10.98,11.02,28.85
2016-01-01,-10.98,12.02,29.19
2016-01-01,-10.98,13.02,29.52
2016-01-01,-10.98,41.02,29.5
2016-01-01,-10.98,42.02,29.46
2016-01-01,-10.98,43.02,29.35
2016-01-01,-10.98,44.02,29.36
2016-01-01,-10.98,45.02,29.25
2016-01-01,-10.98,46.02,29.21
2016-01-01,-10.98,47.02,29.25
2016-01-01,-10.98,48.02,29.18
2016-01-01,-10.98,49.02,29.19
2016-01-01,-10.98,50.02,29.23
2016-01-01,-10.98,51.02,29.3
2016-01-01,-10.98,52.02,29.33
2016-01-01,-10.98,53.02,29.37
2016-01-01,-10.98,54.02,29.28
2016-01-01,-10.98,55.02,29.39
2016-01-01,-10.98,56.02,29.36
2016-01-01,-10.98,57.02,29.21
2016-01-01,-10.98,58.02,29.31
2016-01-01,-10.98,59.02,29.26
2016-01-01,-10.98,60.02,29.3
2016-01-01,-10.98,61.02,29.24
2016-01-01,-10.98,62.02,29.09
2016-01-01,-10.98,63.02,29.01
2016-01-01,-10.98,64.03,28.95
2016-01-01,-10.98,65.03,28.78
2016-01-01,-10.98,66.03,28.47
2016-01-01,-10.98,67.03,28.37
2016-01-01,-10.98,68.03,28.57
2016-01-01,-10.98,69.03,28.74
2016-01-01,-10.98,70.03,28.85
2016-01-01,-10.98,71.03,28.94
2016-01-01,-10.98,72.03,28.86
2016-01-01,-10.98,73.03,29.0
2016-01-01,-10.98,74.03,29.06
2016-01-01,-10.98,75.03,29.12
2016-01-01,-10.98,76.03,29.09
2016-01-01,-10.98,77.03,29.15
2016-01-01,-10.98,78.03,29.2
2016-01-01,-10.98,79.03,29.18
2016-01-01,-10.98,80.03,29.04
2016-01-01,-10.98,81.03,29.15
2016-01-01,-10.98,82.02,29.04
2016-01-01,-10.98,83.02,29.16
2016-01-01,-10.98,84.02,29.19
2016-01-01,-10.98,85.02,29.07
2016-01-01,-10.98,86.02,29.15
2016-01-01,-10.98,87.02,29.02
2016-01-01,-10.98,88.02,28.96
2016-01-01,-10.98,89.02,29.11
2016-01-01,-10.98,90.02,28.84
2016-01-01,-10.98,91.02,28.86
2016-01-01,-10.98,92.02,28.82
2016-01-01,-10.98,93.02,28.98
