time,latitude,longitude,mean_CHL,count_entries_CHL
2018-03-01,18,-77,0.1568884,286
2018-03-01,18,-76,0.08557106,537
2018-03-01,18,-75,0.08192968,288
2018-03-01,19,-90,,0
2018-03-01,19,-89,,0
2018-03-01,19,-88,3.6574762,111
2018-03-01,19,-87,0.09933531,575
2018-03-01,19,-86,0.074597634,576
2018-03-01,19,-85,0.07639471,576
2018-03-01,19,-84,0.08358162,576
2018-03-01,19,-83,0.07526361,576
2018-03-01,19,-82,0.07600632,576
2018-03-01,19,-81,0.08182732,571
2018-03-01,19,-80,0.07260956,576
2018-03-01,19,-79,0.071914986,576
2018-03-01,19,-78,0.07589226,574
2018-03-01,19,-77,0.07437465,576
2018-03-01,19,-76,0.07522995,576
2018-03-01,19,-75,0.07471937,288
2018-03-01,20,-90,,0
2018-03-01,20,-89,,0
2018-03-01,20,-88,0.6076266,27
2018-03-01,20,-87,0.1240269,283
2018-03-01,20,-86,0.0724739,288
2018-03-01,20,-85,0.07370362,288
2018-03-01,20,-84,0.072543,288
2018-03-01,20,-83,0.065017655,288
2018-03-01,20,-82,0.06298051,288
2018-03-01,20,-81,0.06599942,288
2018-03-01,20,-80,0.06913266,287
2018-03-01,20,-79,0.07204373,288
2018-03-01,20,-78,0.09847593,269
2018-03-01,20,-77,0.08191423,239
2018-03-01,20,-76,0.08005761,262
2018-03-01,20,-75,0.10754751,116
2018-04-01,10,-90,0.4460484,144
2018-04-01,10,-89,0.66436136,288
2018-04-01,10,-88,0.6021007,288
2018-04-01,10,-87,0.34595692,288
2018-04-01,10,-86,0.3685853,200
2018-04-01,10,-85,7.015707,22
2018-04-01,10,-84,,0
2018-04-01,10,-83,0.1893497,230
2018-04-01,10,-82,0.0752482,288
2018-04-01,10,-81,0.07033159,288
2018-04-01,10,-80,0.0825334,288
2018-04-01,10,-79,0.0917651,288
2018-04-01,10,-78,0.095518775,288
2018-04-01,10,-77,0.09036682,288
2018-04-01,10,-76,0.306147,274
2018-04-01,10,-75,15.682777,2
2018-04-01,11,-90,0.39759076,288
2018-04-01,11,-89,0.49374983,576
2018-04-01,11,-88,0.595037,576
2018-04-01,11,-87,0.9032597,576
2018-04-01,11,-86,2.2064333,431
2018-04-01,11,-85,12.332742,152
2018-04-01,11,-84,0.75588554,123
2018-04-01,11,-83,0.13065323,576
2018-04-01,11,-82,0.07939599,576
2018-04-01,11,-81,0.076710954,576
2018-04-01,11,-80,0.08149734,576
2018-04-01,11,-79,0.09130389,576
2018-04-01,11,-78,0.08946477,576
2018-04-01,11,-77,0.089755625,576
2018-04-01,11,-76,0.16324903,576
2018-04-01,11,-75,1.3020637,217
2018-04-01,12,-90,0.39604065,288
2018-04-01,12,-89,0.5509847,576
2018-04-01,12,-88,0.61374253,576
2018-04-01,12,-87,0.9750017,459
2018-04-01,12,-86,9.543712,194
2018-04-01,12,-85,10.400697,76
2018-04-01,12,-84,1.3477108,119
2018-04-01,12,-83,0.12326515,576
2018-04-01,12,-82,0.08968287,576
2018-04-01,12,-81,0.087538406,576
2018-04-01,12,-80,0.08840905,576
2018-04-01,12,-79,0.0938884,576
2018-04-01,12,-78,0.09512615,576
2018-04-01,12,-77,0.11044506,576
2018-04-01,12,-76,0.1586069,576
2018-04-01,12,-75,0.17544428,288
2018-04-01,13,-90,0.32967728,288
2018-04-01,13,-89,0.43562075,488
2018-04-01,13,-88,1.4159944,409
2018-04-01,13,-87,2.9485352,50
2018-04-01,13,-86,,0
2018-04-01,13,-85,,0
2018-04-01,13,-84,1.5469558,50
2018-04-01,13,-83,0.1591198,576
2018-04-01,13,-82,0.09977447,576
2018-04-01,13,-81,0.09103114,576
2018-04-01,13,-80,0.08567126,576
2018-04-01,13,-79,0.08237667,576
2018-04-01,13,-78,0.0817938,576
2018-04-01,13,-77,0.093264244,576
2018-04-01,13,-76,0.09244008,576
2018-04-01,13,-75,0.09945651,288
2018-04-01,14,-90,2.5185003,22
2018-04-01,14,-89,6.8985796,8
2018-04-01,14,-88,,0
2018-04-01,14,-87,,0
2018-04-01,14,-86,,0
2018-04-01,14,-85,,0
