time,latitude,longitude,mean_CHL
2009-12-01,-58.98,152.02,0.628
2009-12-01,-58.98,153.02,0.7
2009-12-01,-58.98,154.02,0.196
2009-12-01,-58.98,155.02,0.382
2009-12-01,-58.98,156.02,0.459
2009-12-01,-58.98,157.02,0.4
2009-12-01,-58.98,158.02,0.314
2009-12-01,-58.98,159.02,0.347
2009-12-01,-58.98,160.02,0.328
2009-12-01,-58.98,161.02,0.313
2009-12-01,-58.98,162.02,0.229
2009-12-01,-58.98,163.02,0.267
2009-12-01,-58.98,164.02,0.285
2009-12-01,-58.98,165.02,0.376
2009-12-01,-58.98,166.02,0.276
2009-12-01,-58.98,167.02,0.338
2009-12-01,-58.98,168.02,0.316
2009-12-01,-58.98,169.02,0.397
2009-12-01,-58.98,170.02,0.319
2009-12-01,-58.98,171.02,0.234
2009-12-01,-58.98,172.02,0.381
2009-12-01,-58.98,173.02,0.332
2009-12-01,-58.98,174.02,0.358
2009-12-01,-58.98,175.02,0.415
2009-12-01,-58.98,176.02,0.469
2009-12-01,-58.98,177.02,0.523
2009-12-01,-58.98,178.02,0.518
2009-12-01,-58.98,179.02,0.421
2009-12-01,-57.98,-179.98,0.486
2009-12-01,-57.98,-178.98,0.507
2009-12-01,-57.98,-177.98,0.562
2009-12-01,-57.98,-176.98,0.522
2009-12-01,-57.98,-175.98,0.479
2009-12-01,-57.98,-174.98,0.391
2009-12-01,-57.98,-173.98,0.342
2009-12-01,-57.98,-172.98,0.484
2009-12-01,-57.98,-171.98,0.513
2009-12-01,-57.98,-170.98,0.504
2009-12-01,-57.98,-169.98,0.47
2009-12-01,-57.98,-168.98,0.496
2009-12-01,-57.98,-167.98,0.58
2009-12-01,-57.98,-166.98,0.541
2009-12-01,-57.98,-165.98,0.541
2009-12-01,-57.98,-164.98,0.523
2009-12-01,-57.98,-163.98,0.479
2009-12-01,-57.98,-162.98,0.649
2009-12-01,-57.98,-161.98,0.635
2009-12-01,-57.98,-160.98,0.734
2009-12-01,-57.98,-159.98,0.714
2009-12-01,-57.98,-158.98,0.561
2009-12-01,-57.98,-157.98,0.604
2009-12-01,-57.98,-156.98,0.578
2009-12-01,-57.98,-155.98,0.661
2009-12-01,-57.98,-154.98,0.649
2009-12-01,-57.98,-153.98,0.762
2009-12-01,-57.98,-152.98,0.614
2009-12-01,-57.98,-151.98,0.406
2009-12-01,-57.98,-150.98,0.358
2009-12-01,-57.98,-149.98,0.156
2009-12-01,-57.98,-148.98,0.259
2009-12-01,-57.98,-147.98,0.344
2009-12-01,-57.98,-146.98,0.397
2009-12-01,-57.98,-145.98,0.445
2009-12-01,-57.98,-144.98,0.413
2009-12-01,-57.98,-143.98,0.364
2009-12-01,-57.98,-142.98,0.286
2009-12-01,-57.98,-141.98,0.255
2009-12-01,-57.98,-140.98,0.336
2009-12-01,-57.98,-139.98,0.292
2009-12-01,-57.98,-138.98,0.303
2009-12-01,-57.98,-137.98,0.271
2009-12-01,-57.98,-136.98,0.327
2009-12-01,-57.98,-135.98,0.43
2009-12-01,-57.98,-134.98,0.446
2009-12-01,-57.98,-133.98,0.409
2009-12-01,-57.98,-132.98,0.403
2009-12-01,-57.98,-131.98,0.585
2009-12-01,-57.98,-130.98,0.419
2009-12-01,-57.98,-129.98,0.361
2009-12-01,-57.98,-128.98,0.36
2009-12-01,-57.98,-127.98,0.372
2009-12-01,-57.98,-126.98,0.364
2009-12-01,-57.98,-125.98,0.407
2009-12-01,-57.98,-124.98,0.353
2009-12-01,-57.98,-123.98,0.344
2009-12-01,-57.98,-122.98,0.319
2009-12-01,-57.98,-121.98,0.324
2009-12-01,-57.98,-120.98,0.328
2009-12-01,-57.98,-119.98,0.292
2009-12-01,-57.98,-118.98,0.283
2009-12-01,-57.98,-117.98,0.265
2009-12-01,-57.98,-116.98,0.365
2009-12-01,-57.98,-115.98,0.425
2009-12-01,-57.98,-114.98,0.442
2009-12-01,-57.98,-113.98,0.291
2009-12-01,-57.98,-112.98,0.29
2009-12-01,-57.98,-111.98,0.398
2009-12-01,-57.98,-110.98,0.252
2009-12-01,-57.98,-109.98,0.227
2009-12-01,-57.98,-108.98,0.204
2009-12-01,-57.98,-107.98,0.188
2009-12-01,-57.98,-106.98,0.247
2009-12-01,-57.98,-105.98,0.267
2009-12-01,-57.98,-104.98,0.195
2009-12-01,-57.98,-103.98,0.164
2009-12-01,-57.98,-102.98,0.172
2009-12-01,-57.98,-101.98,0.183
2009-12-01,-57.98,-100.98,0.165
2009-12-01,-57.98,-99.98,0.176
2009-12-01,-57.98,-98.98,0.21
2009-12-01,-57.98,-97.98,0.171
2009-12-01,-57.98,-96.98,0.166
2009-12-01,-57.98,-95.98,0.171
2009-12-01,-57.98,-94.98,0.16
2009-12-01,-57.98,-93.98,0.217
2009-12-01,-57.98,-92.98,0.205
2009-12-01,-57.98,-91.98,0.185
2009-12-01,-57.98,-90.98,0.24
2009-12-01,-57.98,-89.98,0.211
2009-12-01,-57.98,-88.98,0.238
2009-12-01,-57.98,-87.98,0.254
2009-12-01,-57.98,-86.98,0.205
2009-12-01,-57.98,-85.98,0.186
2009-12-01,-57.98,-84.98,0.175
2009-12-01,-57.98,-83.98,0.217
2009-12-01,-57.98,-82.98,0.151
2009-12-01,-57.98,-81.98,0.13
2009-12-01,-57.98,-80.98,0.147
2009-12-01,-57.98,-79.98,0.147
2009-12-01,-57.98,-78.98,0.157
2009-12-01,-57.98,-77.98,0.17
2009-12-01,-57.98,-76.98,0.174
2009-12-01,-57.98,-75.98,0.207
2009-12-01,-57.98,-74.98,0.199
2009-12-01,-57.98,-73.98,0.216
2009-12-01,-57.98,-72.98,0.297
2009-12-01,-57.98,-71.98,0.246
2009-12-01,-57.98,-70.98,0.237
2009-12-01,-57.98,-69.98,0.312
2009-12-01,-57.98,-68.98,0.427
2009-12-01,-57.98,-67.98,0.365
2009-12-01,-57.98,-66.98,0.291
2009-12-01,-57.98,-65.98,0.395
2009-12-01,-57.98,-64.98,0.365
2009-12-01,-57.98,-63.98,0.504
2009-12-01,-57.98,-62.98,0.55
2009-12-01,-57.98,-61.98,0.53
2009-12-01,-57.98,-60.98,0.615
2009-12-01,-57.98,-59.98,0.274
2009-12-01,-57.98,-58.98,0.201
2009-12-01,-57.98,-57.98,0.157
2009-12-01,-57.98,-56.98,0.163
2009-12-01,-57.98,-55.98,0.289
2009-12-01,-57.98,-54.98,0.26
2009-12-01,-57.98,-53.98,0.395
2009-12-01,-57.98,-52.98,0.465
2009-12-01,-57.98,-51.98,0.83
2009-12-01,-57.98,-50.98,0.611
2009-12-01,-57.98,-49.98,0.453
2009-12-01,-57.98,-48.98,0.925
2009-12-01,-57.98,-47.98,0.687
2009-12-01,-57.98,-46.98,0.595
2009-12-01,-57.98,-45.98,0.538
2009-12-01,-57.98,-44.98,0.841
2009-12-01,-57.98,-43.98,0.712
2009-12-01,-57.98,-42.98,0.549
2009-12-01,-57.98,-41.98,0.458
2009-12-01,-57.98,-40.98,0.475
2009-12-01,-57.98,-39.98,0.475
2009-12-01,-57.98,-38.98,0.433
2009-12-01,-57.98,-37.98,0.466
2009-12-01,-57.98,-36.98,0.481
2009-12-01,-57.98,-35.98,0.403
2009-12-01,-57.98,-34.98,0.483
2009-12-01,-57.98,-33.98,0.505
2009-12-01,-57.98,-32.98,0.52
2009-12-01,-57.98,-31.98,0.41
2009-12-01,-57.98,-30.98,0.635
2009-12-01,-57.98,-29.98,0.284
2009-12-01,-57.98,-28.98,0.19
2009-12-01,-57.98,-27.98,0.132
2009-12-01,-57.98,-26.98,0.213
2009-12-01,-57.98,-24.98,0.93
2009-12-01,-57.98,-23.98,0.659
2009-12-01,-57.98,-22.98,0.704
2009-12-01,-57.98,-21.98,0.361
2009-12-01,-57.98,-20.98,0.298
2009-12-01,-57.98,-19.98,0.269
2009-12-01,-57.98,-18.98,0.321
2009-12-01,-57.98,-17.98,0.343
2009-12-01,-57.98,-16.98,0.299
2009-12-01,-57.98,-15.98,0.396
2009-12-01,-57.98,-12.98,0.272
2009-12-01,-57.98,-11.98,0.378
2009-12-01,-57.98,-10.98,0.242
2009-12-01,-57.98,-8.98,0.55
2009-12-01,-57.98,-7.98,0.414
2009-12-01,-57.98,-6.98,0.427
2009-12-01,-57.98,-5.98,0.776
2009-12-01,-57.98,-4.98,0.619
2009-12-01,-57.98,-3.98,0.4
2009-12-01,-57.98,-2.98,0.345
2009-12-01,-57.98,-1.98,0.458
2009-12-01,-57.98,-0.98,0.254
2009-12-01,-57.98,0.02,0.212
2009-12-01,-57.98,1.02,0.279
2009-12-01,-57.98,2.02,0.288
2009-12-01,-57.98,3.02,0.22
2009-12-01,-57.98,4.02,0.395
2009-12-01,-57.98,5.02,0.585
2009-12-01,-57.98,6.02,1.079
2009-12-01,-57.98,7.02,0.775
2009-12-01,-57.98,8.02,0.749
2009-12-01,-57.98,9.02,1.378
2009-12-01,-57.98,10.02,0.989
2009-12-01,-57.98,11.02,1.01
2009-12-01,-57.98,12.02,0.753
2009-12-01,-57.98,13.02,0.831
2009-12-01,-57.98,14.02,0.964
2009-12-01,-57.98,15.02,0.905
2009-12-01,-57.98,16.02,2.316
2009-12-01,-57.98,17.02,1.448
2009-12-01,-57.98,18.02,1.4
2009-12-01,-57.98,19.02,1.038
2009-12-01,-57.98,20.02,1.248
2009-12-01,-57.98,21.02,0.747
2009-12-01,-57.98,22.02,0.53
2009-12-01,-57.98,23.02,0.488
2009-12-01,-57.98,24.02,0.501
2009-12-01,-57.98,25.02,0.442
2009-12-01,-57.98,26.02,0.458
2009-12-01,-57.98,27.02,0.346
2009-12-01,-57.98,28.02,0.458
2009-12-01,-57.98,29.02,0.561
2009-12-01,-57.98,30.02,0.537
2009-12-01,-57.98,31.02,0.34
2009-12-01,-57.98,32.02,0.528
2009-12-01,-57.98,33.02,0.425
2009-12-01,-57.98,34.02,0.46
2009-12-01,-57.98,35.02,0.463
2009-12-01,-57.98,36.02,0.56
2009-12-01,-57.98,37.02,0.957
2009-12-01,-57.98,38.02,0.484
2009-12-01,-57.98,39.02,0.63
2009-12-01,-57.98,40.02,0.588
2009-12-01,-57.98,41.02,0.38
2009-12-01,-57.98,42.02,0.286
2009-12-01,-57.98,43.02,0.162
2009-12-01,-57.98,44.02,0.117
2009-12-01,-57.98,45.02,0.124
2009-12-01,-57.98,46.02,0.115
2009-12-01,-57.98,47.02,0.118
2009-12-01,-57.98,48.02,0.104
2009-12-01,-57.98,49.02,0.114
2009-12-01,-57.98,50.02,0.139
2009-12-01,-57.98,51.02,0.124
2009-12-01,-57.98,52.02,0.127
2009-12-01,-57.98,53.02,0.131
2009-12-01,-57.98,54.02,0.122
2009-12-01,-57.98,55.02,0.137
2009-12-01,-57.98,56.02,0.142
2009-12-01,-57.98,57.02,0.141
2009-12-01,-57.98,58.02,0.182
2009-12-01,-57.98,59.02,0.171
2009-12-01,-57.98,60.02,0.217
2009-12-01,-57.98,61.02,0.211
2009-12-01,-57.98,62.02,0.174
2009-12-01,-57.98,63.02,0.149
2009-12-01,-57.98,64.02,0.193
2009-12-01,-57.98,65.02,0.17
2009-12-01,-57.98,66.02,0.156
2009-12-01,-57.98,67.02,0.148
2009-12-01,-57.98,68.02,0.157
2009-12-01,-57.98,69.02,0.175
2009-12-01,-57.98,70.02,0.175
2009-12-01,-57.98,71.02,0.16
2009-12-01,-57.98,72.02,0.186
2009-12-01,-57.98,73.02,0.231
2009-12-01,-57.98,74.02,0.224
2009-12-01,-57.98,75.02,0.209
2009-12-01,-57.98,76.02,0.864
2009-12-01,-57.98,77.02,0.872
2009-12-01,-57.98,78.02,0.607
2009-12-01,-57.98,79.02,0.597
2009-12-01,-57.98,80.02,0.461
2009-12-01,-57.98,81.02,0.467
2009-12-01,-57.98,82.02,0.666
2009-12-01,-57.98,83.02,0.823
2009-12-01,-57.98,84.02,0.634
2009-12-01,-57.98,85.02,0.384
2009-12-01,-57.98,86.02,0.274
2009-12-01,-57.98,87.02,0.237
2009-12-01,-57.98,88.02,0.241
2009-12-01,-57.98,89.02,0.192
2009-12-01,-57.98,90.02,0.182
2009-12-01,-57.98,91.02,0.251
2009-12-01,-57.98,92.02,0.259
2009-12-01,-57.98,93.02,0.274
2009-12-01,-57.98,94.02,0.301
2009-12-01,-57.98,95.02,0.309
2009-12-01,-57.98,96.02,0.264
2009-12-01,-57.98,97.02,0.27
2009-12-01,-57.98,98.02,0.266
2009-12-01,-57.98,99.02,0.288
2009-12-01,-57.98,100.02,0.268
2009-12-01,-57.98,101.02,0.274
2009-12-01,-57.98,102.02,0.365
2009-12-01,-57.98,103.02,0.285
2009-12-01,-57.98,104.02,0.27
2009-12-01,-57.98,105.02,0.282
2009-12-01,-57.98,106.02,0.269
2009-12-01,-57.98,107.02,0.17
2009-12-01,-57.98,108.02,0.173
2009-12-01,-57.98,109.02,0.185
2009-12-01,-57.98,110.02,0.165
2009-12-01,-57.98,111.02,0.195
2009-12-01,-57.98,112.02,0.184
2009-12-01,-57.98,113.02,0.174
2009-12-01,-57.98,114.02,0.169
2009-12-01,-57.98,115.02,0.171
2009-12-01,-57.98,116.02,0.175
2009-12-01,-57.98,117.02,0.174
2009-12-01,-57.98,118.02,0.195
2009-12-01,-57.98,119.02,0.194
2009-12-01,-57.98,120.02,0.172
2009-12-01,-57.98,121.02,0.201
2009-12-01,-57.98,122.02,0.169
2009-12-01,-57.98,123.02,0.17
2009-12-01,-57.98,124.02,0.165
2009-12-01,-57.98,125.02,0.161
2009-12-01,-57.98,126.02,0.156
2009-12-01,-57.98,127.02,0.145
2009-12-01,-57.98,128.02,0.152
2009-12-01,-57.98,129.02,0.155
2009-12-01,-57.98,130.02,0.158
2009-12-01,-57.98,131.02,0.169
2009-12-01,-57.98,132.02,0.146
2009-12-01,-57.98,133.02,0.155
2009-12-01,-57.98,134.02,0.169
2009-12-01,-57.98,135.02,0.176
2009-12-01,-57.98,136.02,0.176
2009-12-01,-57.98,137.02,0.192
2009-12-01,-57.98,138.02,0.189
2009-12-01,-57.98,139.02,0.181
2009-12-01,-57.98,140.02,0.198
2009-12-01,-57.98,141.02,0.204
2009-12-01,-57.98,142.02,0.203
2009-12-01,-57.98,143.02,0.22
2009-12-01,-57.98,144.02,0.257
2009-12-01,-57.98,145.02,0.119
2009-12-01,-57.98,146.02,0.308
2009-12-01,-57.98,147.02,0.252
2009-12-01,-57.98,148.02,0.448
2009-12-01,-57.98,149.02,0.814
2009-12-01,-57.98,150.02,0.362
2009-12-01,-57.98,151.02,0.218
2009-12-01,-57.98,152.02,0.197
2009-12-01,-57.98,153.02,0.229
2009-12-01,-57.98,154.02,0.19
2009-12-01,-57.98,155.02,0.233
2009-12-01,-57.98,156.02,0.231
2009-12-01,-57.98,157.02,0.201
2009-12-01,-57.98,158.02,0.281
2009-12-01,-57.98,159.02,0.22
2009-12-01,-57.98,160.02,0.174
2009-12-01,-57.98,161.02,0.224
2009-12-01,-57.98,162.02,0.238
2009-12-01,-57.98,163.02,0.228
2009-12-01,-57.98,164.02,0.324
2009-12-01,-57.98,165.02,0.409
2009-12-01,-57.98,166.02,0.421
2009-12-01,-57.98,167.02,0.287
2009-12-01,-57.98,168.02,0.357
2009-12-01,-57.98,169.02,0.341
2009-12-01,-57.98,170.02,0.268
2009-12-01,-57.98,171.02,0.276
2009-12-01,-57.98,172.02,0.22
2009-12-01,-57.98,173.02,0.208
2009-12-01,-57.98,174.02,0.229
2009-12-01,-57.98,175.02,0.317
2009-12-01,-57.98,176.02,0.378
2009-12-01,-57.98,177.02,0.411
2009-12-01,-57.98,178.02,0.416
2009-12-01,-57.98,179.02,0.391
2009-12-01,-56.98,-179.98,0.443
2009-12-01,-56.98,-178.98,0.294
2009-12-01,-56.98,-177.98,0.319
2009-12-01,-56.98,-176.98,0.362
2009-12-01,-56.98,-175.98,0.383
2009-12-01,-56.98,-174.98,0.386
2009-12-01,-56.98,-173.98,0.39
2009-12-01,-56.98,-172.98,0.708
2009-12-01,-56.98,-171.98,0.661
2009-12-01,-56.98,-170.98,0.497
2009-12-01,-56.98,-169.98,0.627
2009-12-01,-56.98,-168.98,0.349
2009-12-01,-56.98,-167.98,0.445
2009-12-01,-56.98,-166.98,0.407
2009-12-01,-56.98,-165.98,0.454
2009-12-01,-56.98,-164.98,0.408
2009-12-01,-56.98,-163.98,0.441
2009-12-01,-56.98,-162.98,0.447
2009-12-01,-56.98,-161.98,0.65
2009-12-01,-56.98,-160.98,0.664
2009-12-01,-56.98,-159.98,0.667
2009-12-01,-56.98,-158.98,0.612
2009-12-01,-56.98,-157.98,0.773
2009-12-01,-56.98,-155.98,0.574
2009-12-01,-56.98,-154.98,0.695
2009-12-01,-56.98,-153.98,0.515
2009-12-01,-56.98,-152.98,0.559
2009-12-01,-56.98,-151.98,0.505
2009-12-01,-56.98,-150.98,0.536
2009-12-01,-56.98,-149.98,0.501
2009-12-01,-56.98,-148.98,0.389
2009-12-01,-56.98,-147.98,0.402
2009-12-01,-56.98,-146.98,0.417
2009-12-01,-56.98,-145.98,0.308
2009-12-01,-56.98,-144.98,0.373
2009-12-01,-56.98,-143.98,0.343
2009-12-01,-56.98,-142.98,0.276
2009-12-01,-56.98,-141.98,0.41
2009-12-01,-56.98,-140.98,0.578
2009-12-01,-56.98,-139.98,0.563
2009-12-01,-56.98,-138.98,0.435
2009-12-01,-56.98,-137.98,0.451
2009-12-01,-56.98,-136.98,0.448
2009-12-01,-56.98,-135.98,0.322
2009-12-01,-56.98,-134.98,0.343
2009-12-01,-56.98,-133.98,0.379
2009-12-01,-56.98,-132.98,0.321
2009-12-01,-56.98,-131.98,0.436
2009-12-01,-56.98,-130.98,0.344
2009-12-01,-56.98,-129.98,0.396
2009-12-01,-56.98,-128.98,0.365
2009-12-01,-56.98,-127.98,0.394
2009-12-01,-56.98,-126.98,0.37
2009-12-01,-56.98,-125.98,0.226
2009-12-01,-56.98,-124.98,0.401
2009-12-01,-56.98,-123.98,0.423
2009-12-01,-56.98,-122.98,0.317
2009-12-01,-56.98,-121.98,0.299
2009-12-01,-56.98,-120.98,0.287
2009-12-01,-56.98,-119.98,0.307
2009-12-01,-56.98,-118.98,0.244
2009-12-01,-56.98,-117.98,0.281
2009-12-01,-56.98,-116.98,0.363
2009-12-01,-56.98,-115.98,0.411
2009-12-01,-56.98,-114.98,0.318
2009-12-01,-56.98,-113.98,0.279
2009-12-01,-56.98,-112.98,0.225
2009-12-01,-56.98,-111.98,0.203
2009-12-01,-56.98,-110.98,0.324
2009-12-01,-56.98,-109.98,0.187
2009-12-01,-56.98,-108.98,0.227
2009-12-01,-56.98,-107.98,0.208
2009-12-01,-56.98,-106.98,0.183
2009-12-01,-56.98,-105.98,0.188
2009-12-01,-56.98,-104.98,0.194
2009-12-01,-56.98,-103.98,0.169
2009-12-01,-56.98,-102.98,0.186
2009-12-01,-56.98,-101.98,0.154
2009-12-01,-56.98,-100.98,0.155
2009-12-01,-56.98,-99.98,0.185
2009-12-01,-56.98,-98.98,0.16
2009-12-01,-56.98,-97.98,0.159
2009-12-01,-56.98,-96.98,0.144
2009-12-01,-56.98,-95.98,0.171
2009-12-01,-56.98,-94.98,0.137
2009-12-01,-56.98,-93.98,0.157
2009-12-01,-56.98,-92.98,0.148
2009-12-01,-56.98,-91.98,0.209
2009-12-01,-56.98,-90.98,0.161
2009-12-01,-56.98,-89.98,0.161
2009-12-01,-56.98,-88.98,0.148
2009-12-01,-56.98,-87.98,0.159
2009-12-01,-56.98,-86.98,0.164
2009-12-01,-56.98,-85.98,0.127
2009-12-01,-56.98,-84.98,0.124
2009-12-01,-56.98,-83.98,0.16
2009-12-01,-56.98,-82.98,0.15
2009-12-01,-56.98,-81.98,0.129
2009-12-01,-56.98,-80.98,0.143
2009-12-01,-56.98,-79.98,0.151
2009-12-01,-56.98,-78.98,0.147
2009-12-01,-56.98,-77.98,0.132
2009-12-01,-56.98,-76.98,0.243
2009-12-01,-56.98,-75.98,0.41
2009-12-01,-56.98,-74.98,0.377
2009-12-01,-56.98,-73.98,0.583
2009-12-01,-56.98,-72.98,0.533
2009-12-01,-56.98,-71.98,0.477
2009-12-01,-56.98,-70.98,0.508
2009-12-01,-56.98,-69.98,0.309
2009-12-01,-56.98,-68.98,0.389
2009-12-01,-56.98,-67.98,0.331
2009-12-01,-56.98,-66.98,0.249
2009-12-01,-56.98,-65.98,0.359
2009-12-01,-56.98,-64.98,0.345
2009-12-01,-56.98,-63.98,0.406
2009-12-01,-56.98,-62.98,0.415
2009-12-01,-56.98,-61.98,0.342
2009-12-01,-56.98,-60.98,0.339
2009-12-01,-56.98,-59.98,0.33
2009-12-01,-56.98,-58.98,0.346
2009-12-01,-56.98,-57.98,0.308
2009-12-01,-56.98,-56.98,0.383
2009-12-01,-56.98,-55.98,0.298
2009-12-01,-56.98,-54.98,0.268
2009-12-01,-56.98,-53.98,0.431
2009-12-01,-56.98,-52.98,0.448
2009-12-01,-56.98,-51.98,0.454
2009-12-01,-56.98,-50.98,0.407
2009-12-01,-56.98,-49.98,0.461
2009-12-01,-56.98,-48.98,0.549
2009-12-01,-56.98,-47.98,0.592
2009-12-01,-56.98,-46.98,0.584
2009-12-01,-56.98,-45.98,0.576
2009-12-01,-56.98,-44.98,0.639
2009-12-01,-56.98,-43.98,0.612
2009-12-01,-56.98,-42.98,0.507
2009-12-01,-56.98,-41.98,0.648
2009-12-01,-56.98,-40.98,0.993
2009-12-01,-56.98,-39.98,0.449
2009-12-01,-56.98,-38.98,0.416
2009-12-01,-56.98,-37.98,0.401
2009-12-01,-56.98,-36.98,0.446
2009-12-01,-56.98,-35.98,0.45
2009-12-01,-56.98,-34.98,0.594
2009-12-01,-56.98,-33.98,0.638
2009-12-01,-56.98,-32.98,0.651
2009-12-01,-56.98,-31.98,0.494
2009-12-01,-56.98,-30.98,0.61
2009-12-01,-56.98,-29.98,0.261
2009-12-01,-56.98,-28.98,0.201
2009-12-01,-56.98,-27.98,0.279
2009-12-01,-56.98,-26.98,0.209
2009-12-01,-56.98,-25.98,0.719
2009-12-01,-56.98,-24.98,1.033
2009-12-01,-56.98,-23.98,0.916
2009-12-01,-56.98,-22.98,0.53
2009-12-01,-56.98,-21.98,0.56
2009-12-01,-56.98,-20.98,0.459
2009-12-01,-56.98,-19.98,0.383
2009-12-01,-56.98,-18.98,0.296
2009-12-01,-56.98,-17.98,0.243
2009-12-01,-56.98,-16.98,0.364
2009-12-01,-56.98,-14.98,0.263
2009-12-01,-56.98,-10.98,0.409
2009-12-01,-56.98,-9.98,0.311
2009-12-01,-56.98,-8.98,0.353
2009-12-01,-56.98,-7.98,0.267
2009-12-01,-56.98,-6.98,0.222
2009-12-01,-56.98,-5.98,0.347
2009-12-01,-56.98,-4.98,0.873
2009-12-01,-56.98,-3.98,0.29
2009-12-01,-56.98,-2.98,0.44
2009-12-01,-56.98,-1.98,0.309
2009-12-01,-56.98,-0.98,0.301
2009-12-01,-56.98,0.02,0.295
2009-12-01,-56.98,1.02,0.388
2009-12-01,-56.98,2.02,0.284
2009-12-01,-56.98,3.02,0.263
2009-12-01,-56.98,4.02,0.243
2009-12-01,-56.98,6.02,0.471
2009-12-01,-56.98,7.02,0.703
2009-12-01,-56.98,8.02,0.597
2009-12-01,-56.98,9.02,0.273
2009-12-01,-56.98,10.02,0.935
2009-12-01,-56.98,11.02,0.867
2009-12-01,-56.98,12.02,0.762
2009-12-01,-56.98,13.02,0.939
2009-12-01,-56.98,14.02,0.614
2009-12-01,-56.98,15.02,0.667
2009-12-01,-56.98,16.02,0.763
2009-12-01,-56.98,17.02,0.893
2009-12-01,-56.98,18.02,0.748
2009-12-01,-56.98,19.02,0.8
2009-12-01,-56.98,20.02,0.674
2009-12-01,-56.98,21.02,0.433
2009-12-01,-56.98,22.02,0.363
2009-12-01,-56.98,23.02,0.303
2009-12-01,-56.98,24.02,0.376
2009-12-01,-56.98,25.02,0.343
2009-12-01,-56.98,27.02,0.355
2009-12-01,-56.98,28.02,0.38
2009-12-01,-56.98,29.02,0.332
2009-12-01,-56.98,30.02,0.451
2009-12-01,-56.98,31.02,0.321
2009-12-01,-56.98,32.02,0.377
2009-12-01,-56.98,33.02,0.418
2009-12-01,-56.98,34.02,0.353
2009-12-01,-56.98,35.02,0.445
2009-12-01,-56.98,36.02,0.458
2009-12-01,-56.98,37.02,0.434
2009-12-01,-56.98,38.02,0.418
2009-12-01,-56.98,39.02,0.422
2009-12-01,-56.98,40.02,0.316
2009-12-01,-56.98,41.02,0.337
2009-12-01,-56.98,42.02,0.356
2009-12-01,-56.98,43.02,0.32
2009-12-01,-56.98,44.02,0.123
2009-12-01,-56.98,45.02,0.146
2009-12-01,-56.98,46.02,0.101
2009-12-01,-56.98,47.02,0.105
2009-12-01,-56.98,48.02,0.113
2009-12-01,-56.98,49.02,0.122
2009-12-01,-56.98,50.02,0.148
2009-12-01,-56.98,51.02,0.125
2009-12-01,-56.98,52.02,0.135
2009-12-01,-56.98,53.02,0.123
2009-12-01,-56.98,54.02,0.125
2009-12-01,-56.98,55.02,0.146
2009-12-01,-56.98,56.02,0.132
2009-12-01,-56.98,57.02,0.178
2009-12-01,-56.98,58.02,0.152
2009-12-01,-56.98,59.02,0.167
2009-12-01,-56.98,60.02,0.164
2009-12-01,-56.98,61.02,0.181
2009-12-01,-56.98,62.02,0.198
2009-12-01,-56.98,63.02,0.164
2009-12-01,-56.98,64.02,0.145
2009-12-01,-56.98,65.02,0.198
2009-12-01,-56.98,66.02,0.169
2009-12-01,-56.98,67.02,0.138
2009-12-01,-56.98,68.02,0.154
2009-12-01,-56.98,69.02,0.157
2009-12-01,-56.98,70.02,0.149
2009-12-01,-56.98,71.02,0.154
2009-12-01,-56.98,72.02,0.163
2009-12-01,-56.98,73.02,0.23
2009-12-01,-56.98,74.02,0.253
2009-12-01,-56.98,75.02,0.171
2009-12-01,-56.98,76.02,0.423
2009-12-01,-56.98,77.02,0.644
2009-12-01,-56.98,78.02,0.521
2009-12-01,-56.98,79.02,0.499
2009-12-01,-56.98,80.02,0.552
2009-12-01,-56.98,81.02,0.742
2009-12-01,-56.98,82.02,0.557
2009-12-01,-56.98,83.02,0.471
2009-12-01,-56.98,84.02,0.43
2009-12-01,-56.98,85.02,0.244
2009-12-01,-56.98,86.02,0.314
2009-12-01,-56.98,87.02,0.314
2009-12-01,-56.98,88.02,0.304
2009-12-01,-56.98,89.02,0.231
2009-12-01,-56.98,90.02,0.213
2009-12-01,-56.98,91.02,0.304
2009-12-01,-56.98,92.02,0.247
2009-12-01,-56.98,93.02,0.224
2009-12-01,-56.98,94.02,0.242
2009-12-01,-56.98,95.02,0.247
2009-12-01,-56.98,96.02,0.256
2009-12-01,-56.98,97.02,0.289
2009-12-01,-56.98,98.02,0.303
2009-12-01,-56.98,99.02,0.44
2009-12-01,-56.98,100.02,0.356
2009-12-01,-56.98,101.02,0.281
2009-12-01,-56.98,102.02,0.283
2009-12-01,-56.98,103.02,0.31
2009-12-01,-56.98,104.02,0.296
2009-12-01,-56.98,105.02,0.283
2009-12-01,-56.98,106.02,0.277
2009-12-01,-56.98,107.02,0.203
2009-12-01,-56.98,108.02,0.208
2009-12-01,-56.98,109.02,0.196
2009-12-01,-56.98,110.02,0.176
2009-12-01,-56.98,111.02,0.17
2009-12-01,-56.98,112.02,0.163
2009-12-01,-56.98,113.02,0.178
2009-12-01,-56.98,114.02,0.176
2009-12-01,-56.98,115.02,0.182
2009-12-01,-56.98,116.02,0.17
2009-12-01,-56.98,117.02,0.186
2009-12-01,-56.98,118.02,0.194
2009-12-01,-56.98,119.02,0.201
2009-12-01,-56.98,120.02,0.184
2009-12-01,-56.98,121.02,0.15
2009-12-01,-56.98,122.02,0.153
2009-12-01,-56.98,123.02,0.169
